OMP_NUM_THREADS: 16
threads: 16
file: '../data/Ntr1E4_t2E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_all_rand1_omp16/tempread.dat' does not exist.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+06	  1	 10000	  5392	2.499731840326569e-04	0.000000000000000e+00	7.073668442728133e-01
5.100000e+06	  1	 10000	  4975	1.631020477770069e-03	0.000000000000000e+00	7.217668389637103e-01
5.200000e+06	  1	 10000	  1954	1.541134128336393e-03	0.000000000000000e+00	7.358716356139907e-01
5.300000e+06	  1	 10000	  1637	1.638875214557346e-03	0.000000000000000e+00	7.494865180737929e-01
5.400000e+06	  1	 10000	   666	1.613970587652706e-03	0.000000000000000e+00	7.631889886705472e-01
5.500000e+06	  1	 10000	   590	1.543207107675979e-03	0.000000000000000e+00	7.773107037444299e-01
5.600000e+06	  1	 10000	  8380	1.557346954087019e-03	0.000000000000000e+00	7.917217359489083e-01
5.700000e+06	  1	 10000	  8257	2.309956732563458e-04	0.000000000000000e+00	8.058552118196445e-01
5.800000e+06	  1	 10000	  4207	1.471917280018838e-03	0.000000000000000e+00	8.200435325294929e-01
5.900000e+06	  1	 10000	  2468	1.640716048970926e-03	0.000000000000000e+00	8.340268818117254e-01
6.000000e+06	  1	 10000	  2924	1.711862769787189e-04	0.000000000000000e+00	8.480871647423764e-01
6.100000e+06	  1	 10000	  1433	1.472230823450082e-03	0.000000000000000e+00	8.618285700419914e-01
6.200000e+06	  1	 10000	  7130	1.544636693624498e-03	0.000000000000000e+00	8.760416088852971e-01
6.300000e+06	  1	 10000	  7755	2.672791017431130e-04	0.000000000000000e+00	8.904788947432219e-01
6.400000e+06	  1	 10000	  8840	1.637020563342672e-03	0.000000000000000e+00	9.043504445339323e-01
6.500000e+06	  1	 10000	  3968	1.563675458005140e-03	0.000000000000000e+00	9.182553015528100e-01
6.600000e+06	  1	 10000	   153	1.691125347677475e-03	0.000000000000000e+00	9.319551291279252e-01
6.700000e+06	  1	 10000	  4759	1.389534034529476e-03	0.000000000000000e+00	9.462408136635573e-01
6.800000e+06	  1	 10000	  1057	1.539767594988211e-03	0.000000000000000e+00	9.606696673069703e-01
6.900000e+06	  1	 10000	  1197	1.605633292846505e-03	0.000000000000000e+00	9.751955901710437e-01
7.000000e+06	  1	 10000	  5541	1.331750176742122e-03	0.000000000000000e+00	9.899475895932993e-01
7.100000e+06	  1	 10000	  7975	1.654458885179285e-03	1.000000000000000e+00	2.966412862211559e-03
7.200000e+06	  1	 10000	  9817	1.694966543062708e-03	1.000000000000000e+00	1.707605211568184e-02
7.300000e+06	  1	 10000	   963	1.804371133531895e-03	1.000000000000000e+00	3.118344527801045e-02
7.400000e+06	  1	 10000	  6653	1.520239402401199e-03	1.000000000000000e+00	4.565952215530811e-02
7.500000e+06	  1	 10000	  4570	1.610302984429774e-03	1.000000000000000e+00	5.988459987486003e-02
7.600000e+06	  1	 10000	  1568	1.579433648575470e-03	1.000000000000000e+00	7.370287975625377e-02
7.700000e+06	  1	 10000	   446	1.542923069312173e-03	1.000000000000000e+00	8.678900753307182e-02
7.800000e+06	  1	 10000	  9130	1.693079928499153e-03	1.000000000000000e+00	1.004437471882739e-01
7.900000e+06	  1	 10000	   174	1.675916940736849e-03	1.000000000000000e+00	1.144871121848958e-01
8.000000e+06	  1	 10000	  1976	2.089778864059535e-04	1.000000000000000e+00	1.286354831270530e-01
