#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.105000e+10	 11	     0	     1	2.725370189330849e-04	2.528000000000174e+06	8.344125665584914e+02
4.110000e+10	 11	     0	     2	4.886124327547118e-04	2.533000000000174e+06	8.726200462519741e+01
4.115000e+10	 11	     0	     6	1.234881528209286e-03	2.537000000000175e+06	3.604029537421663e+02
4.120000e+10	 11	     0	    11	6.367129695777208e-04	2.541000000000176e+06	5.963623851960920e+02
4.125000e+10	 11	     0	     9	8.115568044987173e-04	2.545000000000176e+06	8.129310039777953e+02
4.130000e+10	 11	     0	     1	2.457522173858661e-04	2.550000000000177e+06	6.762426385571753e+01
4.135000e+10	 11	     0	    11	1.305408604789194e-03	2.554000000000177e+06	3.630588371641139e+02
4.140000e+10	 11	     0	    10	1.407316023392001e-03	2.558000000000178e+06	6.429967256428311e+02
4.145000e+10	 11	     0	     1	2.260003280132259e-04	2.562000000000178e+06	8.999998539932454e+02
4.150000e+10	 11	     0	     5	2.427310359927016e-03	2.567000000000179e+06	1.623614641905081e+02
4.155000e+10	 11	     0	    11	9.287074599178442e-04	2.571000000000180e+06	4.056243893291845e+02
4.160000e+10	 11	     0	     3	1.223612381915346e-03	2.575000000000180e+06	6.449988812323477e+02
4.165000e+10	 11	     0	     1	2.959885448691116e-04	2.579000000000181e+06	8.958123756452983e+02
4.170000e+10	 11	     0	     1	2.336141620340342e-04	2.584000000000182e+06	1.223041075054930e+02
4.175000e+10	 11	     0	     6	9.477579857506042e-04	2.588000000000183e+06	3.356170415627345e+02
4.180000e+10	 11	     0	    11	5.869627174673902e-04	2.592000000000183e+06	5.466098852043137e+02
4.185000e+10	 11	     0	    10	2.202485845257629e-03	2.596000000000183e+06	7.249803581931809e+02
4.190000e+10	 11	     0	     2	6.090204000351083e-04	2.600000000000184e+06	9.105457097607057e+02
4.195000e+10	 11	     0	     6	9.308207382604208e-04	2.605000000000185e+06	1.092981639903382e+02
4.200000e+10	 11	     0	     2	5.013570190440580e-04	2.609000000000185e+06	3.490887272062292e+02
4.205000e+10	 11	     0	     3	5.599780830999045e-04	2.613000000000186e+06	6.014429208606987e+02
4.210000e+10	 11	     0	     2	5.291620611175469e-04	2.617000000000187e+06	8.814068632035102e+02
4.215000e+10	 11	     0	     1	2.153522683023706e-04	2.622000000000187e+06	1.514836649848806e+02
4.220000e+10	 11	     0	     2	7.072206510694162e-04	2.626000000000188e+06	4.241682763747899e+02
4.225000e+10	 11	     0	     6	9.091702673218945e-04	2.630000000000189e+06	6.591021216341535e+02
4.230000e+10	 11	     0	     4	5.742398464482681e-03	2.634000000000189e+06	9.138763685125065e+02
4.235000e+10	 11	     0	     8	2.189136012483643e-03	2.639000000000190e+06	1.391064430218278e+02
4.240000e+10	 11	     0	     2	6.353438962706726e-04	2.643000000000190e+06	4.088438600259224e+02
4.245000e+10	 11	     0	     7	1.246009435506660e-03	2.647000000000191e+06	6.959122112202243e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.250000e+10	 11	     0	     2	4.603284775560317e-04	2.651000000000191e+06	9.954318776242932e+02
4.255000e+10	 11	     0	     8	2.094686011418222e-03	2.656000000000192e+06	3.180646631950322e+02
4.260000e+10	 11	     0	     7	2.285811521897301e-03	2.660000000000193e+06	6.707910828976832e+02
4.265000e+10	 11	     0	     2	5.982632364342412e-04	2.665000000000194e+06	5.573303392148208e+01
4.270000e+10	 11	     0	     6	8.712486822141941e-04	2.669000000000194e+06	4.619810412817399e+02
4.275000e+10	 11	     0	     2	3.454857512344715e-04	2.673000000000194e+06	8.438511956092955e+02
4.280000e+10	 11	     0	     1	2.661667320222332e-04	2.678000000000193e+06	2.336155094140536e+02
4.285000e+10	 11	     0	     1	2.576031858793278e-04	2.682000000000193e+06	6.172706411232549e+02
4.290000e+10	 11	     0	     6	7.854837670858594e-04	2.687000000000192e+06	2.564865771299389e+01
4.295000e+10	 11	     0	     2	5.823687484857269e-04	2.691000000000191e+06	4.281773380373017e+02
4.300000e+10	 11	     0	     2	5.579080819399184e-04	2.695000000000191e+06	8.213949125211163e+02
4.305000e+10	 11	     0	     3	7.342370028154400e-04	2.700000000000190e+06	2.392777863383906e+02
4.310000e+10	 11	     0	     3	5.759382859362393e-04	2.704000000000190e+06	5.984529278631042e+02
4.315000e+10	 11	     0	     1	2.789324689122332e-04	2.709000000000189e+06	1.286758989494283e+01
4.320000e+10	 11	     0	     3	7.629821460566118e-04	2.713000000000188e+06	3.991965218774537e+02
4.325000e+10	 11	     0	     2	4.348435546591203e-04	2.717000000000188e+06	7.571799253787370e+02
4.330000e+10	 11	     0	     3	5.805581843770098e-04	2.722000000000187e+06	1.449990373045277e+02
4.335000e+10	 11	     0	     1	4.282347000832349e-04	2.726000000000186e+06	4.557881799717078e+02
4.340000e+10	 11	     0	     4	2.969200249209561e-03	2.730000000000186e+06	8.274039270397770e+02
4.345000e+10	 11	     0	     1	2.058292572709064e-04	2.735000000000185e+06	1.619544516276315e+02
4.350000e+10	 11	     0	     6	1.457946251115286e-03	2.739000000000184e+06	4.754871378875646e+02
4.355000e+10	 11	     0	     1	3.553535239376384e-04	2.743000000000184e+06	8.254929436129077e+02
4.360000e+10	 11	     0	    11	7.816002472179523e-04	2.748000000000183e+06	1.093536207216409e+02
4.365000e+10	 11	     0	     3	6.998947765088405e-04	2.752000000000183e+06	4.392938311817093e+02
4.370000e+10	 11	     0	     3	8.094348197999839e-04	2.756000000000182e+06	7.782405073607839e+02
4.375000e+10	 11	     0	     2	3.583427923915526e-04	2.761000000000181e+06	3.815416887955702e+01
4.380000e+10	 11	     0	     2	3.569160713650792e-04	2.765000000000181e+06	3.149596611072363e+02
4.385000e+10	 11	     0	     3	8.311601851726508e-04	2.769000000000180e+06	6.707186640372566e+02
4.390000e+10	 11	     0	     7	1.530846532703193e-03	2.774000000000179e+06	1.697234250906062e+01
4.395000e+10	 11	     0	     4	2.898011101401094e-03	2.778000000000178e+06	2.946955909813614e+02
4.400000e+10	 11	     0	     1	2.276484795639382e-04	2.782000000000178e+06	6.292158758639255e+02
4.405000e+10	 11	     0	     5	2.910764349203862e-03	2.786000000000177e+06	9.773160138179539e+02
4.410000e+10	 11	     0	     1	2.830930972888338e-04	2.791000000000176e+06	2.891476490629139e+02
4.415000e+10	 11	     0	     3	6.922520744402499e-04	2.795000000000176e+06	6.846451564528003e+02
4.420000e+10	 11	     0	     8	1.129936499025081e-03	2.800000000000175e+06	3.210747080502694e+01
4.425000e+10	 11	     0	     1	2.622932907854932e-04	2.804000000000175e+06	3.989974570409787e+02
4.430000e+10	 11	     0	     3	6.812034186068753e-04	2.808000000000174e+06	8.299526717505109e+02
4.435000e+10	 11	     0	     9	2.852634691030921e-03	2.813000000000173e+06	1.815062946303889e+02
4.440000e+10	 11	     0	     1	4.104214164537104e-04	2.817000000000173e+06	5.105981604369982e+02
4.445000e+10	 11	     0	     5	3.417171998712284e-03	2.821000000000172e+06	9.065216953404363e+02
4.450000e+10	 11	     0	     1	3.142670055860493e-04	2.826000000000171e+06	2.913450559224253e+02
4.455000e+10	 11	     0	     2	3.833422413810731e-04	2.830000000000171e+06	6.696415001348854e+02
4.460000e+10	 11	     0	    10	2.199881206232195e-03	2.835000000000170e+06	7.479093547469439e+01
4.465000e+10	 11	     0	     9	1.294916833497336e-03	2.839000000000170e+06	5.133451671010114e+02
4.470000e+10	 11	     0	     1	3.411847524808067e-04	2.843000000000169e+06	9.097557814853080e+02
4.475000e+10	 11	     0	     1	3.077519771203045e-04	2.848000000000168e+06	2.608217183373566e+02
4.480000e+10	 11	     0	     3	9.694559370458827e-04	2.852000000000168e+06	6.110862254433282e+02
4.485000e+10	 11	     0	     2	5.250590823497717e-04	2.856000000000167e+06	9.659274432197238e+02
4.490000e+10	 11	     0	     1	3.840632761316516e-04	2.861000000000166e+06	3.581166268865782e+02
4.495000e+10	 11	     0	     2	4.065853187508178e-04	2.865000000000165e+06	7.755087457465687e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.500000e+10	 11	     0	     3	8.979318863964283e-04	2.870000000000165e+06	1.681673117833641e+02
4.505000e+10	 11	     0	     9	7.228300461748300e-04	2.874000000000164e+06	5.308350249204700e+02
4.510000e+10	 11	     0	     3	7.514862435879537e-04	2.878000000000163e+06	9.176625423276904e+02
4.515000e+10	 11	     0	     6	1.295589769818044e-03	2.883000000000163e+06	3.077523152009389e+02
4.520000e+10	 11	     0	     1	2.443565773287126e-04	2.887000000000162e+06	6.418373311859507e+02
4.525000e+10	 11	     0	     6	9.305275847782425e-04	2.892000000000162e+06	8.638276501952585e+01
4.530000e+10	 11	     0	     9	7.886776314392168e-04	2.896000000000161e+06	4.865746513917583e+02
4.535000e+10	 11	     0	     3	7.182500741054444e-04	2.900000000000160e+06	8.253308910489442e+02
4.540000e+10	 11	     0	     2	4.948826251578548e-04	2.905000000000160e+06	2.915257881632252e+02
4.545000e+10	 11	     0	     2	3.924214350407526e-04	2.909000000000159e+06	8.298863492828727e+02
4.550000e+10	 11	     0	     7	1.979654403331114e-03	2.914000000000158e+06	2.890522527605064e+02
4.555000e+10	 11	     0	     1	3.697139521285637e-04	2.918000000000157e+06	6.119599486924945e+02
4.560000e+10	 11	     0	    11	1.148296859341974e-03	2.922000000000157e+06	9.733958461839854e+02
4.565000e+10	 11	     0	     6	1.126594624330744e-03	2.927000000000156e+06	4.296264964690214e+02
4.570000e+10	 11	     0	     8	4.436455386219598e-03	2.931000000000156e+06	7.346570966111658e+02
4.575000e+10	 11	     0	     7	1.700138919897553e-03	2.936000000000155e+06	2.072905925895865e+01
4.580000e+10	 11	     0	     2	3.434717403884442e-04	2.940000000000154e+06	3.104428517670301e+02
4.585000e+10	 11	     0	     1	6.416115864459004e-04	2.944000000000154e+06	6.067864376563209e+02
4.590000e+10	 11	     0	     2	5.460780406878544e-04	2.948000000000153e+06	9.410419888862587e+02
4.595000e+10	 11	     0	    11	8.966847409384021e-04	2.953000000000152e+06	2.730545437358381e+02
4.600000e+10	 11	     0	    10	1.378688350541862e-03	2.957000000000152e+06	6.063753969027799e+02
4.605000e+10	 11	     0	     1	4.066590374624941e-04	2.961000000000151e+06	9.555230063170341e+02
4.610000e+10	 11	     0	     1	4.921598528809331e-04	2.966000000000150e+06	3.000672595754359e+02
4.615000e+10	 11	     0	     2	3.874804842148190e-04	2.970000000000150e+06	5.822742248099089e+02
4.620000e+10	 11	     0	     2	3.964826526074959e-04	2.974000000000149e+06	8.224609812726599e+02
4.625000e+10	 11	     0	     7	2.021968941026956e-03	2.979000000000149e+06	7.494912689087158e+01
4.630000e+10	 11	     0	    11	9.382114351708864e-04	2.983000000000148e+06	3.580558393485918e+02
4.635000e+10	 11	     0	     9	1.852170270091964e-03	2.987000000000147e+06	6.854830180835288e+02
4.640000e+10	 11	     0	     3	6.118428670539753e-04	2.992000000000147e+06	1.072707134933480e+00
4.645000e+10	 11	     0	     1	6.995419739598341e-04	2.996000000000146e+06	3.643957028715387e+02
4.650000e+10	 11	     0	    11	6.616281062458220e-04	3.000000000000145e+06	7.555053858249337e+02
4.655000e+10	 11	     0	     6	2.357994582471858e-03	3.005000000000144e+06	1.384257241381580e+02
4.660000e+10	 11	     0	    11	1.031943006028470e-03	3.009000000000144e+06	4.908077977426559e+02
4.665000e+10	 11	     0	     1	3.536012463498696e-04	3.013000000000143e+06	8.182602583778246e+02
4.670000e+10	 11	     0	     1	5.422737735927477e-04	3.018000000000142e+06	1.661486674481789e+02
4.675000e+10	 11	     0	    11	6.782211293197361e-04	3.022000000000142e+06	5.770793227916105e+02
4.680000e+10	 11	     0	     9	5.913847330002379e-04	3.027000000000141e+06	1.726281046666701e+01
4.685000e+10	 11	     0	     1	4.895890746482060e-04	3.031000000000141e+06	4.342770864275757e+02
4.690000e+10	 11	     0	     3	6.625784521039448e-04	3.035000000000140e+06	8.337775396648308e+02
4.695000e+10	 11	     0	     2	4.511698782477286e-04	3.040000000000139e+06	2.385259062264022e+02
4.700000e+10	 11	     0	     1	4.892190285425030e-04	3.044000000000139e+06	6.629406179122149e+02
4.705000e+10	 11	     0	     1	4.347615399598706e-04	3.049000000000138e+06	8.325141032777360e+01
4.710000e+10	 11	     0	     4	5.146487719489066e-03	3.053000000000137e+06	4.854073740060070e+02
4.715000e+10	 11	     0	     1	4.001887114787699e-04	3.057000000000137e+06	9.046938232980314e+02
4.720000e+10	 11	     0	     3	6.174083236159055e-04	3.062000000000136e+06	3.433962719421128e+02
4.725000e+10	 11	     0	     1	3.128137550013960e-04	3.066000000000136e+06	7.547779202124813e+02
4.730000e+10	 11	     0	     6	9.531793549982838e-04	3.071000000000135e+06	1.071067827015808e+02
4.735000e+10	 11	     0	     2	7.606011737859332e-04	3.075000000000134e+06	4.800359432420096e+02
4.740000e+10	 11	     0	     1	3.069040248861366e-04	3.079000000000134e+06	8.312312707437278e+02
4.745000e+10	 11	     0	     1	2.514404077259036e-04	3.084000000000133e+06	8.822143035130415e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.750000e+10	 11	     0	     2	4.299842324039376e-04	3.088000000000132e+06	3.132539129602391e+02
4.755000e+10	 11	     0	     2	6.553942788041008e-04	3.092000000000132e+06	5.968493403124470e+02
4.760000e+10	 11	     0	     1	4.292104375581345e-04	3.096000000000131e+06	9.511521046362381e+02
4.765000e+10	 11	     0	     3	7.369767305584097e-04	3.101000000000130e+06	2.661804070188732e+02
4.770000e+10	 11	     0	     1	2.147300469165122e-04	3.105000000000129e+06	5.432736978329825e+02
4.775000e+10	 11	     0	     6	1.189802532950418e-03	3.109000000000129e+06	7.554492331895812e+02
4.780000e+10	 11	     0	     3	7.195429847009845e-04	3.113000000000129e+06	9.916459454780922e+02
4.785000e+10	 11	     0	     7	1.184841110357599e-03	3.118000000000128e+06	2.805150821218579e+02
4.790000e+10	 11	     0	    11	5.190462218722603e-04	3.122000000000127e+06	6.243198438530486e+02
4.795000e+10	 11	     0	    11	9.904756400965719e-04	3.126000000000127e+06	9.567167183922525e+02
4.800000e+10	 11	     0	     1	4.096326837252521e-04	3.131000000000126e+06	2.571873160197021e+02
4.805000e+10	 11	     0	     2	3.659987297875570e-04	3.135000000000125e+06	5.305851976111001e+02
4.810000e+10	 11	     0	     6	9.281093552016687e-04	3.139000000000124e+06	8.065470576125775e+02
4.815000e+10	 11	     0	     1	3.784078363645640e-04	3.144000000000124e+06	1.108842063328322e+02
4.820000e+10	 11	     0	     3	6.787101540450282e-04	3.148000000000123e+06	4.523611811369417e+02
4.825000e+10	 11	     0	     1	2.744555284795578e-04	3.152000000000122e+06	7.415119210409921e+02
4.830000e+10	 11	     0	    10	1.149978826697345e-03	3.156000000000122e+06	9.318232863415570e+02
4.835000e+10	 11	     0	    11	5.589401498108220e-04	3.161000000000121e+06	1.003157808661503e+02
4.840000e+10	 11	     0	    11	4.644245585298835e-04	3.165000000000121e+06	3.279169485552310e+02
4.845000e+10	 11	     0	     8	1.935270706901377e-03	3.169000000000120e+06	6.391346388001676e+02
4.850000e+10	 11	     0	     1	3.538528875735436e-04	3.173000000000119e+06	9.241799316015213e+02
4.855000e+10	 11	     0	    11	4.976543168027449e-04	3.178000000000119e+06	1.959019357221368e+02
4.860000e+10	 11	     0	     3	9.175715109609686e-04	3.182000000000118e+06	4.082593689485356e+02
4.865000e+10	 11	     0	     1	6.576893205513568e-04	3.186000000000117e+06	5.991324325241995e+02
4.870000e+10	 11	     0	     2	3.620075755892529e-04	3.190000000000117e+06	8.607305434386641e+02
4.875000e+10	 11	     0	    11	5.124597214780974e-04	3.195000000000116e+06	1.550877513442773e+02
4.880000e+10	 11	     0	    11	8.932177349171328e-04	3.199000000000115e+06	4.438095025732667e+02
4.885000e+10	 11	     0	     1	4.287585839468283e-04	3.203000000000115e+06	7.302723419348308e+02
4.890000e+10	 11	     0	     4	3.098730901166789e-03	3.207000000000115e+06	9.905069812193331e+02
4.895000e+10	 11	     0	    11	4.857843229715023e-04	3.212000000000114e+06	2.533391687312050e+02
4.900000e+10	 11	     0	     6	5.880419436614395e-04	3.216000000000113e+06	4.398692850935698e+02
4.905000e+10	 11	     0	    10	1.819371753787814e-03	3.220000000000112e+06	5.963371658516770e+02
4.910000e+10	 11	     0	     8	2.139978513259782e-03	3.224000000000112e+06	7.435619774772447e+02
4.915000e+10	 11	     0	    10	1.134232522207811e-03	3.228000000000111e+06	9.035663013442299e+02
4.920000e+10	 11	     0	    11	4.603925662811577e-04	3.233000000000110e+06	7.867780753585753e+01
4.925000e+10	 11	     0	    11	4.936504471888580e-04	3.237000000000110e+06	2.492766921871398e+02
4.930000e+10	 11	     0	    11	1.152138745092397e-03	3.241000000000109e+06	4.078577125224235e+02
4.935000e+10	 11	     0	     2	2.878973307935800e-04	3.245000000000108e+06	5.218241707250911e+02
4.940000e+10	 11	     0	     1	3.690938784361330e-04	3.249000000000108e+06	6.126276570382732e+02
4.945000e+10	 11	     0	     9	9.638556058176905e-04	3.253000000000108e+06	7.134679020139474e+02
4.950000e+10	 11	     0	     3	1.251994166205063e-03	3.257000000000107e+06	8.299943504300086e+02
4.955000e+10	 11	     0	     6	5.768345936616789e-04	3.261000000000106e+06	9.480377918328541e+02
4.960000e+10	 11	     0	     1	4.008795189765127e-04	3.266000000000106e+06	7.407837112475291e+01
4.965000e+10	 11	     0	    11	5.734046054731282e-04	3.270000000000105e+06	2.224079834038912e+02
4.970000e+10	 11	     0	    11	4.291665922458317e-04	3.274000000000104e+06	3.738821763346037e+02
4.975000e+10	 11	     0	     1	5.309143639288462e-04	3.278000000000104e+06	5.159503394055141e+02
4.980000e+10	 11	     0	     2	4.315350981000281e-04	3.282000000000103e+06	6.185738728804600e+02
4.985000e+10	 11	     0	     1	3.991290072287180e-04	3.286000000000102e+06	7.186969186147293e+02
4.990000e+10	 11	     0	     2	6.682640214596272e-04	3.290000000000102e+06	8.009001093883872e+02
4.995000e+10	 11	     0	     9	1.290126295918048e-03	3.294000000000102e+06	8.652671964699122e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+10	 11	     0	     1	5.099765041118578e-04	3.298000000000101e+06	9.262594165182009e+02
5.005000e+10	 11	     0	     4	3.006280480971254e-03	3.303000000000100e+06	8.740230483074795e+00
5.010000e+10	 11	     0	    10	2.297852888880491e-03	3.307000000000099e+06	1.150362540976665e+02
5.015000e+10	 11	     0	     2	4.192539034323876e-04	3.311000000000099e+06	1.992906290031780e+02
5.020000e+10	 11	     0	    10	2.142063948491389e-03	3.315000000000098e+06	3.028945470106494e+02
5.025000e+10	 11	     0	     2	4.531027342688983e-04	3.319000000000098e+06	4.030620112252756e+02
5.030000e+10	 11	     0	     6	7.729784338590725e-04	3.323000000000097e+06	4.856105335778070e+02
5.035000e+10	 11	     0	    10	2.049435364834248e-03	3.327000000000096e+06	5.842511370338435e+02
5.040000e+10	 11	     0	    11	3.305234320167953e-04	3.331000000000096e+06	6.348565657178589e+02
5.045000e+10	 11	     0	     5	1.398677267607777e-03	3.335000000000095e+06	7.052007981287103e+02
5.050000e+10	 11	     0	     2	6.400123299583659e-04	3.339000000000095e+06	7.941026540119170e+02
5.055000e+10	 11	     0	     5	1.748166166119469e-03	3.343000000000094e+06	8.987068562424024e+02
5.060000e+10	 11	     0	     2	4.024216146753992e-04	3.348000000000093e+06	3.951565228517305e+01
5.065000e+10	 11	     0	     1	7.718667700740137e-04	3.352000000000093e+06	1.979877850216300e+02
5.070000e+10	 11	     0	    11	4.421992242795978e-04	3.356000000000092e+06	3.670528642538691e+02
5.075000e+10	 11	     0	     2	6.542799527538104e-04	3.360000000000091e+06	5.671762932512268e+02
5.080000e+10	 11	     0	    11	7.471130693054100e-04	3.364000000000091e+06	7.653644315297244e+02
5.085000e+10	 11	     0	     2	3.846440217354517e-04	3.368000000000090e+06	8.996956412216226e+02
5.090000e+10	 11	     0	     2	3.683340986601205e-04	3.372000000000090e+06	9.350319691488481e+02
5.095000e+10	 11	     0	     6	7.781446919632443e-04	3.377000000000089e+06	2.482367490242508e+01
5.100000e+10	 11	     0	     2	4.482633397964308e-04	3.381000000000088e+06	1.557395331176616e+02
5.105000e+10	 11	     0	    11	9.232647130937066e-04	3.385000000000088e+06	2.456012334790585e+02
5.110000e+10	 11	     0	     1	2.579372126197239e-04	3.389000000000087e+06	2.973419114563897e+02
5.115000e+10	 11	     0	     5	1.766006641886748e-03	3.393000000000087e+06	4.008572811562116e+02
5.120000e+10	 11	     0	     9	4.873874732833711e-04	3.397000000000086e+06	5.449345096792887e+02
5.125000e+10	 11	     0	    11	5.102842237241342e-04	3.401000000000085e+06	6.733984923229817e+02
5.130000e+10	 11	     0	     9	4.164009569028939e-04	3.405000000000085e+06	7.116479002529600e+02
5.135000e+10	 11	     0	     2	4.127293289350912e-04	3.409000000000084e+06	7.261397189972658e+02
5.140000e+10	 11	     0	     9	1.125072357271727e-03	3.413000000000083e+06	7.574248230500482e+02
5.145000e+10	 11	     0	     3	1.406714862253222e-03	3.417000000000083e+06	8.164473485160323e+02
5.150000e+10	 11	     0	     7	1.677813718639456e-03	3.421000000000082e+06	9.441487753965554e+02
5.155000e+10	 11	     0	     1	4.684001678089062e-04	3.426000000000081e+06	1.011597216559142e+02
5.160000e+10	 11	     0	     1	4.264586140259778e-04	3.430000000000081e+06	2.455997467125628e+02
5.165000e+10	 11	     0	     2	3.560457749907663e-04	3.434000000000081e+06	3.888410503294510e+02
5.170000e+10	 11	     0	     9	9.919920951966137e-04	3.438000000000080e+06	5.286784859085857e+02
5.175000e+10	 11	     0	     2	4.555657033913527e-04	3.442000000000079e+06	6.608303094454662e+02
5.180000e+10	 11	     0	     5	8.987997048171452e-04	3.446000000000079e+06	7.915338424476613e+02
5.185000e+10	 11	     0	     7	1.575680121105590e-03	3.450000000000078e+06	9.481261106037505e+02
5.190000e+10	 11	     0	     5	1.723988354176623e-03	3.455000000000077e+06	8.376429482627429e+01
5.195000e+10	 11	     0	     6	6.340196918313092e-04	3.459000000000077e+06	2.383959630622823e+02
5.200000e+10	 11	     0	    11	4.898218063995898e-04	3.463000000000076e+06	3.734921464401060e+02
5.205000e+10	 11	     0	     1	3.351051564258451e-04	3.467000000000075e+06	5.008375586109760e+02
5.210000e+10	 11	     0	     2	3.320114517882352e-04	3.471000000000075e+06	6.348216765305291e+02
5.215000e+10	 11	     0	     3	1.050600994445949e-03	3.475000000000074e+06	7.645981271169380e+02
5.220000e+10	 11	     0	     1	2.768341840200709e-04	3.479000000000074e+06	8.417840449315556e+02
5.225000e+10	 11	     0	     1	3.536052850888446e-04	3.483000000000073e+06	8.622571236279796e+02
5.230000e+10	 11	     0	     6	5.425609230269045e-04	3.487000000000073e+06	8.443021287931757e+02
5.235000e+10	 11	     0	     6	7.529356073650671e-04	3.491000000000072e+06	7.820622710659542e+02
5.240000e+10	 11	     0	     8	2.175275859635313e-03	3.495000000000071e+06	6.927272374906016e+02
5.245000e+10	 11	     0	     1	2.169820978391611e-04	3.499000000000071e+06	6.056082840612731e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.250000e+10	 11	     0	    11	4.579790018380890e-04	3.503000000000070e+06	5.504804678368811e+02
5.255000e+10	 11	     0	     5	1.843587617385986e-03	3.507000000000069e+06	4.394080037640952e+02
5.260000e+10	 11	     0	     1	2.986256485792949e-04	3.511000000000069e+06	2.969764454850206e+02
5.265000e+10	 11	     0	     9	1.509413341224348e-03	3.515000000000068e+06	2.165165281088672e+02
5.270000e+10	 11	     0	     9	1.231701254532098e-03	3.519000000000068e+06	1.853276025118097e+02
5.275000e+10	 11	     0	    11	4.893909670388652e-04	3.523000000000067e+06	1.900755523648767e+02
5.280000e+10	 11	     0	    11	3.144506196536499e-04	3.527000000000067e+06	2.139434245922790e+02
5.285000e+10	 11	     0	     9	1.455073750793584e-03	3.531000000000066e+06	2.223386186161614e+02
5.290000e+10	 11	     0	    11	2.489851546658771e-04	3.535000000000065e+06	2.378310099882098e+02
5.295000e+10	 11	     0	     6	5.890335600626130e-04	3.539000000000065e+06	2.249358295850383e+02
5.300000e+10	 11	     0	    11	3.244561887438107e-04	3.543000000000064e+06	2.132484228427898e+02
5.305000e+10	 11	     0	     2	3.632346249966982e-04	3.547000000000063e+06	2.010442302976521e+02
5.310000e+10	 11	     0	     6	9.502666339366751e-04	3.551000000000063e+06	1.705188236183401e+02
5.315000e+10	 11	     0	     1	6.823296774077482e-04	3.555000000000062e+06	1.514146113864178e+02
5.320000e+10	 11	     0	     2	4.384494092695896e-04	3.559000000000061e+06	1.116088339078099e+02
5.325000e+10	 11	     0	     9	7.004954642722380e-04	3.563000000000061e+06	4.647821834179641e+01
5.330000e+10	 11	     0	     2	6.664975336568658e-04	3.566000000000061e+06	9.384301979595275e+02
5.335000e+10	 11	     0	     2	6.528096758390023e-04	3.570000000000060e+06	8.134209975667103e+02
5.340000e+10	 11	     0	    11	7.039293878942389e-04	3.574000000000060e+06	7.238947476038967e+02
5.345000e+10	 11	     0	    11	7.300081980918280e-04	3.578000000000059e+06	5.922037195410825e+02
5.350000e+10	 11	     0	     6	6.007126869451325e-04	3.582000000000058e+06	4.437257817080757e+02
5.355000e+10	 11	     0	     4	2.465228851330668e-03	3.586000000000058e+06	3.108756934272795e+02
5.360000e+10	 11	     0	     3	9.369295278681021e-04	3.590000000000057e+06	1.724916231625333e+02
5.365000e+10	 11	     0	     5	1.198327314612923e-03	3.594000000000056e+06	2.982299467271056e+01
5.370000e+10	 11	     0	     5	1.047130300656582e-03	3.597000000000056e+06	8.468234687993245e+02
5.375000e+10	 11	     0	     3	9.179133133342771e-04	3.601000000000055e+06	6.827483630210141e+02
5.380000e+10	 11	     0	     8	3.335409534563305e-03	3.605000000000055e+06	5.616747513707988e+02
5.385000e+10	 11	     0	    11	5.970671715837421e-04	3.609000000000054e+06	4.485532122700169e+02
5.390000e+10	 11	     0	    11	7.237776703788466e-04	3.613000000000054e+06	2.900454080586008e+02
5.395000e+10	 11	     0	     1	1.970621918156039e-04	3.617000000000053e+06	8.944694597527952e+01
5.400000e+10	 11	     0	     1	4.893034856694192e-04	3.620000000000053e+06	9.984641164859058e+02
5.405000e+10	 11	     0	     1	5.245329078433522e-04	3.624000000000052e+06	9.130221998829454e+02
5.410000e+10	 11	     0	     3	1.074184156444647e-03	3.628000000000051e+06	8.612643815976793e+02
5.415000e+10	 11	     0	     9	6.806624137745231e-04	3.632000000000051e+06	8.287032156119857e+02
5.420000e+10	 11	     0	     1	2.701313010078078e-04	3.636000000000050e+06	8.213773401507045e+02
5.425000e+10	 11	     0	     1	2.914655050528929e-04	3.640000000000049e+06	8.199379358965791e+02
5.430000e+10	 11	     0	     1	4.682555804829434e-04	3.644000000000049e+06	8.193088045540793e+02
5.435000e+10	 11	     0	     4	4.400483300503559e-03	3.648000000000048e+06	7.752409538007910e+02
5.440000e+10	 11	     0	    11	1.006880170941473e-03	3.652000000000048e+06	7.280597093893662e+02
5.445000e+10	 11	     0	     2	8.320523188727156e-04	3.656000000000047e+06	7.317014123204192e+02
5.450000e+10	 11	     0	     2	2.745100096428907e-04	3.660000000000047e+06	8.025834233480290e+02
5.455000e+10	 11	     0	    10	1.248471605451559e-03	3.664000000000046e+06	8.886483896605793e+02
5.460000e+10	 11	     0	     3	9.942371886365053e-04	3.668000000000045e+06	9.909677188677334e+02
5.465000e+10	 11	     0	    11	8.750337433550272e-04	3.673000000000045e+06	1.167502248794714e+02
5.470000e+10	 11	     0	     2	4.262718624608449e-04	3.677000000000044e+06	2.418839198244018e+02
